;Subject;Test;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 PO7;O2 PO3;O2 PO4;PO7 PO3;PO7 PO4;PO3 PO4
0;2S2;Resting open;0.084021005;0.091647912;0.084146037;0.078144536;0.069517379;0.093648412;0.087271818;0.31507877;0.231682921;0.25343836;0.129907477;0.257939485;0.227931983;0.409102276;0.272943236;0.129907477;0.424606152;0.254563641;0.197174294;0.111902976;0.297074269;0.182795699;0.179669917;0.234933733;0.308827207;0.126531633;0.163290823;0.250812703
0;2S3;Resting open;0.063265816;0.063390848;0.065391348;0.060390098;0.057764441;0.061265316;0.062265566;0.463490873;0.354463616;0.415353838;0.260940235;0.208552138;0.287071768;0.492748187;0.352713178;0.239434859;0.230807702;0.263565891;0.270692673;0.186296574;0.220305076;0.210802701;0.385596399;0.176669167;0.366591648;0.132658165;0.280945236;0.199924981
0;2S5;Resting open;0.073643411;0.074393598;0.07351838;0.072268067;0.071142786;0.103025756;0.089647412;0.420980245;0.272193048;0.423355839;0.22468117;0.330832708;0.397724431;0.349837459;0.303450863;0.182795699;0.345836459;0.287071768;0.196924231;0.149287322;0.279694924;0.185296324;0.348962241;0.229932483;0.451862966;0.154913728;0.281820455;0.331332833
0;2S6;Resting open;0.055013753;0.051637909;0.050887722;0.054513628;0.052763191;0.064766192;0.062390598;0.614403601;0.332458115;0.333708427;0.247936984;0.369967492;0.315203801;0.498749687;0.227181795;0.192298075;0.406476619;0.23755939;0.148412103;0.140535134;0.327206802;0.161290323;0.329582396;0.16404101;0.272193048;0.158789697;0.383845961;0.262815704
0;2S7;Resting open;0.066266567;0.071017754;0.062390598;0.061765441;0.067766942;0.067891973;0.067141785;0.401725431;0.335708927;0.330582646;0.221930483;0.348462116;0.297699425;0.458114529;0.275693923;0.198924731;0.364341085;0.250687672;0.257189297;0.179044761;0.309577394;0.211052763;0.301450363;0.269067267;0.297699425;0.187046762;0.239184796;0.279569892
0;2S8;Resting open;0.063390848;0.065766442;0.066391598;0.062015504;0.06064016;0.071767942;0.067391848;0.604526132;0.412228057;0.560890223;0.340460115;0.522630658;0.44136034;0.524381095;0.423730933;0.265191298;0.561515379;0.343710928;0.305076269;0.214178545;0.42448112;0.237684421;0.438234559;0.36584146;0.453113278;0.24556139;0.351587897;0.402850713
0;2S9;Resting open;0.067391848;0.064141035;0.063015754;0.069142286;0.070517629;0.072393098;0.070892723;0.499749937;0.342710678;0.344586147;0.220805201;0.418729682;0.322580645;0.536134034;0.241810453;0.163665916;0.498499625;0.225056264;0.184671168;0.132908227;0.455488872;0.17291823;0.337334334;0.224306077;0.483870968;0.14716179;0.334708677;0.240185046
0;2S10;Resting open;0.060515129;0.069392348;0.071642911;0.067016754;0.067766942;0.088022006;0.103275819;0.472493123;0.310952738;0.381595399;0.220055014;0.282070518;0.184046012;0.498624656;0.225306327;0.151412853;0.271817954;0.136284071;0.157664416;0.115903976;0.266691673;0.110152538;0.429607402;0.204926232;0.272068017;0.150162541;0.254813703;0.225056264
0;2S11;Resting open;0.083395849;0.086271568;0.087021755;0.080145036;0.080020005;0.099649912;0.113903476;0.517379345;0.393848462;0.495623906;0.246061515;0.404351088;0.242060515;0.522630658;0.367341835;0.199049762;0.441235309;0.216804201;0.278194549;0.16704176;0.39659915;0.172793198;0.4056014;0.302450613;0.290322581;0.18792198;0.247811953;0.277694424
0;2S12;Resting open;0.072018005;0.06364091;0.064891223;0.068392098;0.07351838;0.066891723;0.065391348;0.494498625;0.296824206;0.442860715;0.235433858;0.405726432;0.306451613;0.44636159;0.308827207;0.190172543;0.463115779;0.215303826;0.209927482;0.151162791;0.330332583;0.154913728;0.365341335;0.274443611;0.388472118;0.185796449;0.269567392;0.276069017
0;2S13;Resting open;0.072893223;0.070517629;0.071767942;0.070892723;0.069767442;0.082270568;0.087271818;0.406101525;0.210927732;0.442985746;0.151412853;0.395223806;0.407101775;0.441985496;0.257314329;0.13415854;0.688297074;0.250937734;0.15503876;0.107276819;0.389347337;0.147911978;0.289197299;0.248187047;0.555888972;0.131782946;0.244186047;0.273693423
0;2S2;Resting;0.066266567;0.068517129;0.062265566;0.066266567;0.058389597;0.066391598;0.065891473;0.316579145;0.208177044;0.265566392;0.140285071;0.246436609;0.249937484;0.458864716;0.188797199;0.113778445;0.484246062;0.182170543;0.136034009;0.095523881;0.346336584;0.131907977;0.267191798;0.163290823;0.415853963;0.102150538;0.209677419;0.179794949
0;2S3;Resting;0.075643911;0.086021505;0.088397099;0.080145036;0.083395849;0.078769692;0.073643411;0.41847962;0.321705426;0.358589647;0.232683171;0.254063516;0.234933733;0.490497624;0.300950238;0.192173043;0.301575394;0.203925981;0.238059515;0.173293323;0.312578145;0.172168042;0.399349837;0.18692173;0.303325831;0.13615904;0.236809202;0.204301075
0;2S5;Resting;0.093898475;0.090397599;0.0963991;0.091272818;0.088022006;0.10140035;0.088022006;0.500500125;0.278194549;0.459989997;0.236684171;0.359339835;0.429857464;0.460865216;0.294948737;0.191422856;0.444236059;0.290572643;0.200175044;0.156914229;0.326206552;0.182170543;0.429482371;0.215053763;0.468867217;0.145536384;0.284196049;0.292698175
0;2S6;Resting;0.071142786;0.074893723;0.068267067;0.065141285;0.064766192;0.087646912;0.074768692;0.643410853;0.311577894;0.356964241;0.238184546;0.480995249;0.370092523;0.468242061;0.252313078;0.18492123;0.525131283;0.260065016;0.162415604;0.130907727;0.340710178;0.157289322;0.332833208;0.208802201;0.343210803;0.164791198;0.400100025;0.303950988
0;2S7;Resting;0.064891223;0.068267067;0.068017004;0.061890473;0.055513878;0.07951988;0.064516129;0.225806452;0.176044011;0.34196049;0.232183046;0.252813203;0.318954739;0.403350838;0.13315829;0.134658665;0.347211803;0.164666167;0.11327832;0.110027507;0.307326832;0.142285571;0.260065016;0.155663916;0.31207802;0.143410853;0.286196549;0.228182046
0;2S8;Resting;0.048512128;0.051262816;0.058014504;0.053888472;0.060140035;0.053513378;0.055513878;0.588147037;0.344211053;0.532133033;0.332083021;0.461740435;0.410977744;0.542135534;0.356339085;0.231307827;0.537134284;0.282820705;0.243685921;0.179419855;0.371092773;0.187421855;0.508877219;0.284196049;0.426731683;0.205926482;0.376469117;0.335708927
0;2S9;Resting;0.06164041;0.063015754;0.065016254;0.061015254;0.069142286;0.067516879;0.066516629;0.434483621;0.21467867;0.307951988;0.118154539;0.338084521;0.259314829;0.446861715;0.166916729;0.090772693;0.418104526;0.149537384;0.110027507;0.084646162;0.293323331;0.100150038;0.239309827;0.149037259;0.473618405;0.081270318;0.205301325;0.163915979
0;2S10;Resting;0.068267067;0.070017504;0.070517629;0.070142536;0.063140785;0.075143786;0.093023256;0.528132033;0.33895974;0.441485371;0.233183296;0.414103526;0.251062766;0.574018505;0.267566892;0.166916729;0.401975494;0.178169542;0.205176294;0.151537884;0.318204551;0.141660415;0.489997499;0.26744186;0.353713428;0.161290323;0.259189797;0.302075519
0;2S11;Resting;0.067141785;0.069267317;0.070892723;0.067016754;0.056264066;0.082020505;0.089147287;0.502750688;0.404976244;0.482995749;0.227556889;0.401725431;0.236184046;0.491997999;0.344836209;0.181295324;0.418354589;0.209427357;0.282195549;0.148787197;0.374843711;0.15703926;0.357589397;0.285696424;0.281195299;0.170292573;0.229557389;0.250562641
0;2S12;Resting;0.08052013;0.078894724;0.082645661;0.070017504;0.08152038;0.07551888;0.069767442;0.513253313;0.268692173;0.441485371;0.222930733;0.416104026;0.297324331;0.464741185;0.275818955;0.158664666;0.512253063;0.206301575;0.173418355;0.120405101;0.32208052;0.134533633;0.408727182;0.249687422;0.456864216;0.153163291;0.326831708;0.262190548
0;2S13;Resting;0.059514879;0.056014004;0.061390348;0.055513878;0.050012503;0.062390598;0.056514129;0.365466367;0.181420355;0.390972743;0.109152288;0.348087022;0.360590148;0.409602401;0.195548887;0.096774194;0.732683171;0.208177044;0.118529632;0.084021005;0.383095774;0.123530883;0.232183046;0.18292073;0.552138035;0.091272818;0.198049512;0.218554639
0;2S2;Reading left;0.074548248;0.072646134;0.069244275;0.069097959;0.064525569;0.083071183;0.077876948;0.352622723;0.243031678;0.267356793;0.158021801;0.303204331;0.307923038;0.465944839;0.210439681;0.136732753;0.464408516;0.265710732;0.152461775;0.108896042;0.325444436;0.175762675;0.264942571;0.200270685;0.394066867;0.132379838;0.233155315;0.282281074
0;2S3;Reading left;0.056953691;0.058782647;0.060940815;0.057282903;0.060611603;0.063976882;0.058709489;0.37895969;0.309020411;0.297900358;0.222766845;0.208098617;0.212890482;0.45756822;0.284146609;0.206891506;0.235606116;0.187724047;0.22338869;0.169361329;0.240763772;0.167678689;0.328992611;0.172251079;0.247165118;0.128612188;0.201441217;0.171336601
0;2S5;Reading left;0.084351452;0.082083547;0.074694564;0.074694564;0.067232424;0.114273173;0.104872339;0.354963787;0.284073451;0.355951423;0.174628722;0.275477358;0.281878704;0.363925671;0.261943083;0.14807228;0.289340844;0.22294974;0.210256785;0.13603775;0.250347502;0.17638452;0.231180042;0.208281513;0.305143024;0.132452996;0.209744678;0.317250713
0;2S6;Reading left;0.069354013;0.069427171;0.066208208;0.063940303;0.067415319;0.084388031;0.078901163;0.616358183;0.33279684;0.447618699;0.268783378;0.401602165;0.35814617;0.509693467;0.323798376;0.212232058;0.46920038;0.274270247;0.201514376;0.146243324;0.382142073;0.178140318;0.413307484;0.239117712;0.384666033;0.192479333;0.446594484;0.316189919
0;2S7;Reading left;0.063135562;0.058709489;0.059697125;0.063684249;0.062660034;0.064086619;0.070561124;0.239849294;0.190650377;0.341210037;0.261028605;0.279391323;0.333711318;0.396883459;0.133843002;0.143390153;0.344099788;0.166508157;0.114419489;0.12312532;0.290438218;0.136659595;0.329614456;0.16972712;0.333382105;0.174957934;0.317214134;0.242007462
0;2S8;Reading left;0.063903724;0.06448899;0.061599239;0.06613505;0.0632453;0.067049528;0.068402956;0.538627551;0.298485624;0.547516278;0.332467627;0.470553808;0.415758285;0.477028312;0.356939059;0.230338723;0.535115956;0.294900871;0.220206306;0.162703929;0.353427464;0.183334553;0.473480138;0.319847831;0.447545541;0.228143975;0.404382179;0.375338357
0;2S9;Reading left;0.068110323;0.068732168;0.069646646;0.067269003;0.064781623;0.074657985;0.072975346;0.505340552;0.307703563;0.361621187;0.205574658;0.377459946;0.310995684;0.493818129;0.234033214;0.154400468;0.448935548;0.21753603;0.166434999;0.125795596;0.393957129;0.160326286;0.3577438;0.216877606;0.446009218;0.148694125;0.293291389;0.251079084
0;2S10;Reading left;0.079742483;0.078315897;0.077255103;0.081205648;0.076925891;0.098763626;0.112919745;0.479771746;0.30865462;0.420038042;0.216877606;0.363925671;0.283451606;0.53036067;0.234764796;0.140975931;0.395895823;0.195661716;0.175762675;0.116760553;0.337076597;0.154912576;0.454166362;0.24336089;0.360304338;0.154180993;0.271929183;0.284219767
0;2S11;Reading left;0.080876436;0.079523008;0.080181432;0.075096935;0.073853245;0.095837296;0.104031019;0.440046821;0.333930792;0.449374497;0.224888434;0.383312605;0.252761724;0.510498208;0.312093057;0.177152681;0.438912869;0.218743141;0.243031678;0.154510206;0.363633038;0.168373692;0.327968396;0.270904967;0.27913527;0.168373692;0.215158388;0.260992026
0;2S12;Reading left;0.069500329;0.073743507;0.071804814;0.067451898;0.064598727;0.080071695;0.07904748;0.476918575;0.32485917;0.42636623;0.245958007;0.36981491;0.323505743;0.506511083;0.267100739;0.183736923;0.450947399;0.247274856;0.194088814;0.148950179;0.369339381;0.187504572;0.373326505;0.251188821;0.370290438;0.185968249;0.329212086;0.332248153
0;2S13;Reading left;0.075023776;0.076596679;0.081571439;0.068878484;0.060538445;0.09108201;0.087131465;0.418318824;0.254736996;0.391616066;0.183005341;0.387409467;0.372412027;0.476443046;0.226168703;0.135415905;0.572024289;0.23253347;0.159923915;0.109481308;0.382471285;0.155827054;0.356426951;0.218084717;0.4567269;0.13102641;0.254041993;0.26040676
0;S2;Resting open;0.154788697;0.149912478;0.142910728;0.166666667;0.17791948;0.138784696;0.145286322;0.939984996;0.606151538;0.597524381;0.495873968;0.71767942;0.42448112;0.615028757;0.595773943;0.492123031;0.719429857;0.423855964;0.448237059;0.379969992;0.574018505;0.333833458;0.728182046;0.592648162;0.562265566;0.483995999;0.565016254;0.466116529
0;S3;Resting open;0.158539635;0.131032758;0.140660165;0.148287072;0.14016004;0.114028507;0.132283071;0.494498625;0.414103526;0.549762441;0.32508127;0.398349587;0.466741685;0.461990498;0.364591148;0.234933733;0.382345586;0.319454864;0.295073768;0.211427857;0.323205801;0.268942236;0.40260065;0.331082771;0.550887722;0.221930483;0.369592398;0.355588897
0;S5;Resting open;0.133283321;0.134658665;0.146661665;0.131282821;0.138034509;0.124156039;0.122405601;0.451612903;0.295823956;0.454113528;0.340460115;0.412353088;0.355588897;0.478369592;0.279069767;0.264566142;0.452113028;0.241935484;0.205676419;0.197674419;0.383345836;0.179169792;0.430607652;0.287946987;0.397724431;0.232933233;0.331957989;0.287446862
0;S14;Resting open;0.140035009;0.13815954;0.109277319;0.140285071;0.143785946;0.111652913;0.119779945;0.372843211;0.213303326;0.394348587;0.293698425;0.329582396;0.331207802;0.363590898;0.302325581;0.226931733;0.409102276;0.258189547;0.181670418;0.159664916;0.247186797;0.159664916;0.380095024;0.285696424;0.38472118;0.211927982;0.33395849;0.3012003
0;S15;Resting open;0.113403351;0.11227807;0.109652413;0.125031258;0.136909227;0.0923981;0.089522381;0.633908477;0.479994999;0.604026007;0.347711928;0.502875719;0.389472368;0.605526382;0.408852213;0.261190298;0.473368342;0.278944736;0.322580645;0.219804951;0.456114029;0.245436359;0.539384846;0.370717679;0.469867467;0.238434609;0.372843211;0.389222306
0;S16;Resting open;0.105526382;0.102650663;0.102650663;0.120780195;0.13215804;0.094273568;0.105151288;0.527506877;0.43835959;0.482995749;0.307326832;0.391972993;0.322580645;0.504876219;0.394723681;0.258564641;0.41247812;0.283195799;0.355463866;0.247686922;0.363965991;0.247436859;0.445611403;0.339709927;0.389847462;0.23355839;0.309702426;0.297824456
0;S18;Resting open;0.169792448;0.159164791;0.145911478;0.172543136;0.179044761;0.122405601;0.12528132;0.649037259;0.474493623;0.552263066;0.385221305;0.43835959;0.343710928;0.61227807;0.450612653;0.317454364;0.489997499;0.290447612;0.34296074;0.25843961;0.453113278;0.218429607;0.545886472;0.325581395;0.395973993;0.254938735;0.404226057;0.310327582
0;S19;Resting open;0.125531383;0.124156039;0.118029507;0.123780945;0.116904226;0.097649412;0.089147287;0.612653163;0.280695174;0.635408852;0.273693423;0.379094774;0.362715679;0.396724181;0.412103026;0.205426357;0.467366842;0.258689672;0.213803451;0.136909227;0.299449862;0.150037509;0.394848712;0.270942736;0.437859465;0.153288322;0.276444111;0.227431858
0;S22;Resting open;0.246936734;0.232933233;0.239309827;0.24556139;0.244436109;0.207176794;0.205926482;0.672168042;0.581645411;0.66204051;0.52588147;0.488122031;0.523380845;0.628782196;0.544386097;0.445486372;0.484621155;0.450737684;0.498124531;0.423605901;0.459364841;0.392098025;0.609152288;0.448487122;0.560140035;0.383220805;0.481620405;0.48112028
0;S24;Resting open;0.144911228;0.131532883;0.120030008;0.14216054;0.136409102;0.105776444;0.099274819;0.549387347;0.348962241;0.611652913;0.41647912;0.401225306;0.452113028;0.470742686;0.399349837;0.285696424;0.434983746;0.3072018;0.268317079;0.218304576;0.340585146;0.207551888;0.61727932;0.306451613;0.536509127;0.232433108;0.455988997;0.330082521
0;S2;Resting;0.130907727;0.129782446;0.115528882;0.142535634;0.147911978;0.121030258;0.124781195;0.948362091;0.616154039;0.598149537;0.481245311;0.718554639;0.436609152;0.628407102;0.596024006;0.478369592;0.717179295;0.433983496;0.429482371;0.35683921;0.552388097;0.319204801;0.757939485;0.604151038;0.628032008;0.49299825;0.615028757;0.504251063
0;S3;Resting;0.136409102;0.127031758;0.114153538;0.116404101;0.128532133;0.104026007;0.115028757;0.470742686;0.369092273;0.534883721;0.308577144;0.38472118;0.448612153;0.432233058;0.31607902;0.215553888;0.370717679;0.280195049;0.245686422;0.172043011;0.323830958;0.228057014;0.364966242;0.294573643;0.501625406;0.194048512;0.351462866;0.295823956
0;S5;Resting;0.099024756;0.109652413;0.119529882;0.096274069;0.099774944;0.088647162;0.075893973;0.397724431;0.219804951;0.454988747;0.292823206;0.406476619;0.326706677;0.450612653;0.224306077;0.188172043;0.421355339;0.175543886;0.140535134;0.131532883;0.308327082;0.122030508;0.447986997;0.245186297;0.433108277;0.190672668;0.331082771;0.230807702
0;S14;Resting;0.12328082;0.119529882;0.102150538;0.13515879;0.135533883;0.088147037;0.105026257;0.447986997;0.265191298;0.4979995;0.361090273;0.391222806;0.413103276;0.440485121;0.390722681;0.285446362;0.454613653;0.301950488;0.240685171;0.197924481;0.281695424;0.189422356;0.47611903;0.31907977;0.464116029;0.236809202;0.37771943;0.33695924
0;S15;Resting;0.117904476;0.118529632;0.121405351;0.115153788;0.11627907;0.083770943;0.075143786;0.605526382;0.426606652;0.553138285;0.307326832;0.420855214;0.332333083;0.636409102;0.346836709;0.217804451;0.42748187;0.222805701;0.254563641;0.176419105;0.370717679;0.173418355;0.51487872;0.297699425;0.406476619;0.197049262;0.314203551;0.326706677
0;S16;Resting;0.103525881;0.102775694;0.109277319;0.11927982;0.136284071;0.089772443;0.096649162;0.540260065;0.442235559;0.531007752;0.369092273;0.445236309;0.424106027;0.535633908;0.429107277;0.325456364;0.414728682;0.332833208;0.376344086;0.311827957;0.381095274;0.276069017;0.527506877;0.374593648;0.493873468;0.279444861;0.370967742;0.395473868
0;S18;Resting;0.129782446;0.121780445;0.110527632;0.141410353;0.149537384;0.099899975;0.110902726;0.597649412;0.387846962;0.467866967;0.304076019;0.397724431;0.304576144;0.565141285;0.338084521;0.227806952;0.444236059;0.229432358;0.250062516;0.185671418;0.375968992;0.17491873;0.520755189;0.269067267;0.391097774;0.190797699;0.388847212;0.253563391
0;S19;Resting;0.111652913;0.107526882;0.113903476;0.116404101;0.112778195;0.086271568;0.086646662;0.606151538;0.276819205;0.606776694;0.23755939;0.34796199;0.363215804;0.423105776;0.381595399;0.181670418;0.457864466;0.242435609;0.210802701;0.141410353;0.316454114;0.150162541;0.369967492;0.245311328;0.453613403;0.131282821;0.286071518;0.223555889
0;S22;Resting;0.223805951;0.220805201;0.220930233;0.209552388;0.202050513;0.156914229;0.155538885;0.682670668;0.56364091;0.655288822;0.437484371;0.468492123;0.44536134;0.652413103;0.514753688;0.350087522;0.45823956;0.365966492;0.43635909;0.325206302;0.416354089;0.298449612;0.539009752;0.399224806;0.490122531;0.284196049;0.367091773;0.453988497
0;S24;Resting;0.131657914;0.121405351;0.108527132;0.132783196;0.134908727;0.085646412;0.0943986;0.534508627;0.307451863;0.624781195;0.443610903;0.37971993;0.467491873;0.474743686;0.343335834;0.266316579;0.473993498;0.272443111;0.220180045;0.188422106;0.309327332;0.184171043;0.678294574;0.249312328;0.595523881;0.194673668;0.487621905;0.253063266
0;S2;Reading left;0.146170166;0.145475163;0.138232497;0.145804375;0.161240764;0.138451972;0.143646207;0.936535226;0.673385032;0.461335869;0.43551101;0.683297974;0.396481089;0.693064599;0.455666106;0.428560977;0.685858512;0.390957641;0.375813885;0.354378521;0.608822884;0.326395493;0.531823835;0.454093204;0.430426513;0.421501207;0.469529593;0.442461043
0;S3;Reading left;0.17386056;0.153888361;0.149864657;0.172031604;0.176823469;0.141524618;0.151730192;0.62521033;0.461006657;0.64602385;0.474175141;0.507608457;0.513461116;0.613614749;0.453032409;0.342051357;0.484344136;0.370583071;0.343148731;0.269332065;0.41264906;0.293803497;0.606445241;0.430792304;0.61939425;0.331004463;0.528604872;0.453178726
0;S5;Reading left;0.145475163;0.14726754;0.151547297;0.148255176;0.152352037;0.129416929;0.12769771;0.436023118;0.328809715;0.420513571;0.339783452;0.422123052;0.344099788;0.449447655;0.301668008;0.263003877;0.421866998;0.251225401;0.245811691;0.21588997;0.377972054;0.213622065;0.433352842;0.312056478;0.408113249;0.259016753;0.361657766;0.299253786
0;S14;Reading left;0.108713147;0.098763626;0.097263882;0.1056405;0.114529227;0.110468944;0.120528203;0.425817543;0.295669032;0.395127661;0.324273904;0.441619723;0.430682566;0.451496086;0.259638598;0.210329944;0.467261687;0.283780818;0.199831736;0.176421099;0.338283708;0.217206818;0.43679128;0.292194016;0.420696466;0.24083693;0.393810813;0.381556807
0;S15;Reading left;0.134903797;0.132562733;0.138598288;0.13644012;0.136110908;0.105969712;0.100117053;0.577255103;0.417587241;0.602933645;0.334260004;0.472821713;0.361109079;0.562001609;0.368680957;0.23209452;0.456214793;0.245775112;0.279574219;0.201112005;0.425671227;0.204696759;0.530433828;0.337625283;0.42347648;0.227375814;0.349952447;0.335211062
0;S16;Reading left;0.15140098;0.151803351;0.149828078;0.174628722;0.182785866;0.131684834;0.143134099;0.517594557;0.4800278;0.516533763;0.38642183;0.433608896;0.429914405;0.563720828;0.477394103;0.354268783;0.435840222;0.378008633;0.430170459;0.329907089;0.426073597;0.332065257;0.47713805;0.377203892;0.448386861;0.289633477;0.354927208;0.371278074
0;S18;Reading left;0.157326798;0.130404565;0.107762089;0.165666837;0.16471578;0.115151072;0.139622503;0.541480723;0.341283196;0.511741898;0.335393957;0.4367547;0.365718048;0.546821274;0.327017339;0.222730266;0.465286415;0.247165118;0.226827127;0.166654474;0.344209525;0.175067671;0.591740435;0.293547443;0.44092472;0.208062038;0.417367766;0.293181652
0;S19;Reading left;0.147450435;0.146938328;0.147450435;0.150559661;0.147816226;0.116650816;0.118443193;0.590240691;0.339710293;0.603628649;0.331479991;0.427975711;0.41553881;0.486538884;0.393152389;0.250274343;0.51953325;0.285243983;0.260699393;0.194600922;0.37478967;0.207293877;0.512949009;0.305764869;0.501316848;0.205099129;0.377423367;0.293071915
0;S22;Reading left;0.256346477;0.250310923;0.238239813;0.242556149;0.253712781;0.19924647;0.197344356;0.689735899;0.537639915;0.665739996;0.534859902;0.537822811;0.533030946;0.650084132;0.558855805;0.459141122;0.556331846;0.460092179;0.440156559;0.380825225;0.472821713;0.36355988;0.622393738;0.479369376;0.579742483;0.395091082;0.507827932;0.509437413
0;S24;Reading left;0.118077401;0.100738898;0.101251006;0.114638964;0.113431853;0.09569098;0.102677592;0.386129197;0.278659741;0.49125759;0.290255322;0.371607287;0.39516424;0.460201917;0.229643719;0.166325262;0.348855074;0.202831224;0.184651401;0.147340698;0.27203892;0.164935255;0.449593972;0.246214061;0.416709342;0.179201112;0.320323359;0.293766918
